61.488879593311495,8.753835152268763,70.07162506629075,6.114462009424582,89.39612852404679,5.611336369519203,6.462869045815493,
61.488879593311495,8.753835152268763,70.07162506629075,6.114462009424582,89.39612852404679,5.611336369519203,6.457178352530007,
62.925412025863146,12.455080630016642,70.71482088905202,20.288963488954955,88.70572103738843,5.623214779192384,7.3290798586220705,
65.26601804510949,11.495477263301348,22.77210205636098,20.303201387294635,83.6027388160825,5.624988411170398,8.556618651285897,
65.26601804510949,11.495477263301348,22.77210205636098,20.303201387294635,83.6027388160825,5.624988411170398,8.556618651285897,
62.925412025863146,12.455080630016642,70.71482088905202,20.288963488954955,88.70572103738843,5.623214779192384,7.3290798586220705,
65.26601804510949,11.495477263301348,22.77210205636098,20.303201387294635,83.6027388160825,5.624988411170398,8.556618651285897,
62.925412025863146,12.455080630016642,70.71482088905202,20.288963488954955,88.70572103738843,5.623214779192384,7.3290798586220705,
65.50299563461435,8.753835152268763,70.07162506629075,1.4627870953688782,89.39612852404679,5.6134432676715615,6.162510622543767,
62.925412025863146,12.455080630016642,70.71482088905202,20.288963488954955,88.70572103738843,5.623214779192384,7.3290798586220705,
72.58801833617504,10.506901009401068,70.20505011753961,37.93509121705196,86.47488302333488,5.997092905208859,8.123079553216616,
65.26601804510949,11.495477263301348,22.77210205636098,20.303201387294635,83.6027388160825,5.624988411170398,8.556618651285897,
65.26601804510949,11.495477263301348,22.77210205636098,20.303201387294635,83.6027388160825,5.624988411170398,8.556618651285897,
65.26601804510949,11.495477263301348,22.77210205636098,20.303201387294635,83.6027388160825,5.624988411170398,8.556618651285897,
72.58801833617504,10.506901009401068,70.20505011753961,37.93509121705196,86.47488302333488,5.997092905208859,8.123079553216616,
61.488879593311495,12.027406762296517,69.84177832370091,6.114462009424582,89.39612852404679,5.611336369519203,6.447650392652941,
57.962791837371256,8.753835152268763,70.07162506629075,6.114462009424582,89.39612852404679,5.611336369519203,6.488627659111153,
72.58801833617504,10.506901009401068,70.20505011753961,37.93509121705196,86.47488302333488,5.997092905208859,8.123079553216616,
65.50299563461435,8.753835152268763,70.07162506629075,1.4627870953688782,89.39612852404679,5.6134432676715615,6.162510622543767,
62.925412025863146,12.455080630016642,70.71482088905202,20.288963488954955,88.70572103738843,5.623214779192384,7.3290798586220705,
62.98550588931634,26.96293916586062,61.000069487690446,20.244085339187343,83.08306120863983,5.634391556540547,7.489689998550609,
62.925412025863146,12.455080630016642,70.71482088905202,20.288963488954955,88.70572103738843,5.623214779192384,7.3290798586220705,
72.58801833617504,10.506901009401068,70.20505011753961,37.93509121705196,86.47488302333488,5.997092905208859,8.123079553216616,
62.98550588931634,26.96293916586062,61.000069487690446,20.244085339187343,83.08306120863983,5.634391556540547,7.489689998550609,
62.925412025863146,12.455080630016642,70.71482088905202,20.288963488954955,88.70572103738843,5.623214779192384,7.3290798586220705,
72.58801833617504,10.506901009401068,70.20505011753961,37.93509121705196,86.47488302333488,5.997092905208859,8.123079553216616,
62.925412025863146,12.455080630016642,70.71482088905202,20.288963488954955,88.70572103738843,5.623214779192384,7.3290798586220705,
62.925412025863146,12.455080630016642,70.71482088905202,20.288963488954955,88.70572103738843,5.623214779192384,7.3290798586220705,
65.26601804510949,11.495477263301348,22.77210205636098,20.303201387294635,83.6027388160825,5.624988411170398,8.556618651285897,
62.98550588931634,26.96293916586062,61.000069487690446,20.244085339187343,83.08306120863983,5.634391556540547,7.489689998550609,
